Month,01 Bayamon entradas,02 Deportivo entradas,03 Jardines entradas,04 Torrimar entradas,05 Martinez Nadal entradas,06 Las Lomas entradas,07 San Francisco entradas,08 Centro Medico entradas,09 Cupey entradas,10 Rio Piedras entradas,11 Universidad entradas,12 Piñero entradas,13 Domenech entradas,14 Roosevelt entradas,15 Hato Rey entradas,16 Sagrado Corazon entradas,Total entradas ,01 Bayamon Salidas,02 Deportivo Salidas,03 Jardines Salidas,04 Torrimar Salidas,05 Martinez Nadal Salidas,06 Las Lomas Salidas,07 San Francisco Salidas,08 Centro Medico Salidas,09 Cupey Salidas,10 Rio Piedras Salidas,11 Universidad Salidas,12 Piñero Salidas,13 Domenech Salidas,14 Roosevelt Salidas,15 Hato Rey Salidas,16 Sagrado Corazon Salidas,Total Salidas 
1/1/2010,"80,600","77,677","11,293","16,808","47,797","17,040","35,450","51,473","28,619","57,444","35,969","24,590","23,187","31,448","39,294","86,565","665,254",87245,75163,11221,16250,46474,16629,30233,54009,27402,62187,40129,26769,22041,32166,36774,91442,676134
2/1/2010,"92,126","92,312","13,018","18,653","53,642","20,636","38,382","61,697","39,095","63,805","70,725","29,396","28,706","36,686","35,323","86,024","780,226",101550,90622,13109,18823,54616,20002,35075,63621,38442,69641,72870,31909,27873,37367,32620,85314,793454
3/1/2010,"101,720","100,045","14,263","19,543","58,111","23,321","41,555","68,864","40,932","68,010","78,531","32,474","31,866","41,354","39,036","94,160","853,785",111164,97293,14192,19766,59484,21925,37313,71153,39767,73831,77079,34904,30669,41925,37043,93291,860799
4/1/2010,"87,015","82,708","12,311","17,114","49,165","20,348","37,185","59,156","35,414","59,284","49,383","28,854","27,576","36,049","34,079","82,836","718,477",94698,81087,12365,16788,49630,19432,33723,61055,34433,62365,49558,30716,27087,37005,32408,82107,724457
5/1/2010,"89,439","82,142","13,865","17,281","49,681","21,182","41,151","62,734","34,189","72,216","25,348","31,135","28,680","35,566","43,530","88,590","736,729",97554,79130,13602,17068,51725,20280,38231,64056,32531,77510,25023,33507,27058,36819,40458,88541,743093
6/1/2010,"87,778","78,971","13,330","16,939","45,796","20,134","39,080","68,078","31,791","70,500","19,838","30,182","31,245","34,588","29,584","90,419","708,253",95000,77957,13102,16956,48178,19632,35686,69268,29332,78001,19890,32742,29125,35460,27391,91932,719652
7/1/2010,"82,878","71,317","13,043","16,336","43,325","19,560","34,323","55,201","26,053","71,758","41,491","25,509","24,991","32,680","21,250","82,428","662,143",88491,69604,12166,16629,44985,18806,31485,57660,25120,78843,43084,27570,23739,32085,18641,84604,673512
8/1/2010,"95,919","90,853","15,783","18,898","52,820","22,822","43,193","69,284","40,909","84,678","35,368","34,439","28,866","43,261","30,964","102,368","810,425",104110,88679,15345,19039,54038,23103,39107,72645,39389,91361,36654,35466,25429,44311,28117,102594,819387
9/1/2010,"113,563","107,157","17,423","21,567","66,686","25,979","47,387","75,647","54,969","90,576","84,487","38,037","33,742","47,580","39,933","113,043","977,776",123693,104374,17026,22331,69401,25401,43007,80555,52768,98708,85370,38635,30311,49476,35685,112515,989256
10/1/2010,"114,556","108,780","18,146","22,514","68,392","25,974","50,476","76,145","52,132","92,685","82,175","37,156","33,854","44,847","52,642","112,257","992,731",123446,105106,17478,22346,68404,25194,43934,81564,49519,99609,80927,38369,29914,46806,45201,111068,988885
11/1/2010,"103,278","96,139","16,790","19,577","58,074","24,305","43,023","68,499","46,597","87,363","71,882","33,926","30,328","40,361","33,687","98,370","872,199",112596,94076,16171,20030,59059,22987,39398,72734,44653,93806,71311,34625,27132,41976,28216,99804,878574
12/1/2010,"96,318","88,452","16,186","18,806","53,138","23,328","42,234","65,182","39,072","93,437","44,778","34,216","29,906","39,777","35,847","84,048","804,725",103714,84938,15248,19242,53086,22032,38034,68677,36580,101272,45464,34495,26904,42299,26924,89796,808705
1/1/2011,"93,551","89,203","15,622","19,699","59,290","23,043","46,425","62,801","39,874","82,319","34,230","33,530","28,890","39,438","38,098","129,919","835,932",97063,83365,14517,19523,52945,21435,37662,66652,36166,88420,32537,33610,26789,39682,32592,136159,819117
2/1/2011,"105,431","101,682","16,513","20,630","61,714","25,287","48,046","69,697","49,993","89,995","57,533","42,732","34,282","41,968","51,262","107,756","924,521",112504,98197,16150,20865,61414,24494,42341,72351,48253,97538,56207,43653,32294,43029,35193,104405,908888
3/1/2011,"119,613","116,918","19,042","23,503","68,842","29,078","53,225","79,270","58,317","99,072","76,140","43,698","39,207","49,325","57,494","124,417","1,057,161",125699,112350,18541,23974,69580,28133,47496,83210,56003,106976,75846,44933,37665,50427,37183,117121,1035137
4/1/2011,"100,817","98,638","16,609","19,747","54,188","24,907","45,049","65,993","43,020","85,311","60,094","35,729","31,564","40,553","38,025","102,365","862,609",105245,93493,15894,19842,55999,24233,38837,70703,40861,93195,60821,36881,30538,41520,27061,97490,852613
5/1/2011,"105,911","100,923","17,015","20,800","56,899","24,972","45,885","70,922","42,776","88,672","63,811","38,198","31,843","41,209","40,124","100,399","890,359",112240,96095,16187,20744,57543,24009,40354,75537,41993,95728,64481,39168,31081,42175,30325,95476,883136
6/1/2011,"103,084","98,115","15,606","20,410","53,719","23,546","47,227","71,266","40,330","85,513","35,936","37,380","32,571","37,458","47,757","102,376","852,294",105337,88373,14485,19065,49310,22655,38991,75376,37528,92783,36031,38802,30819,37714,27706,96158,811133
7/1/2011,"81,916","68,259","13,457","15,820","35,860","20,246","35,986","55,343","28,759","77,027","23,059","27,930","17,785","29,297","20,473","85,264","636,481",85073,66301,12243,15438,35954,18897,30681,59554,27422,82497,23106,29640,16878,29759,17355,80132,630930
8/1/2011,"93,308","97,333","17,024","20,438","42,542","24,618","44,463","68,686","49,326","88,498","52,965","36,448","17,584","41,983","33,670","96,989","825,875",102920,91238,15956,20204,44848,23328,37896,73564,45249,95564,52826,38449,18853,42428,24507,90288,818118
9/1/2011,"116,931","114,920","19,610","22,791","61,200","28,581","47,550","74,639","63,319","96,055","78,023","42,354","35,674","48,449","42,808","119,578","1,012,482",123744,108893,18763,22533,62274,27232,40499,79246,57820,104322,78009,43872,33847,48239,31749,107856,988898
10/1/2011,"126,321","120,558","18,801","24,898","71,458","29,163","57,793","76,158","61,223","99,801","77,484","41,491","37,843","48,348","74,231","120,230","1,085,801",130229,109781,18339,24930,64902,27902,46103,79035,57095,108843,77010,42186,35708,47957,54766,108553,1033339
11/1/2011,"111,619","105,072","17,343","20,382","58,446","27,624","47,859","69,136","55,987","92,740","68,883","38,986","32,648","41,048","37,911","113,379","939,063",118728,99083,16565,20614,58623,25690,40355,72323,52890,100378,68550,40576,31678,40604,31049,104295,922001
12/1/2011,"101,680","92,215","16,474","18,914","49,614","25,312","44,857","63,032","38,723","93,166","39,595","34,394","28,783","37,572","37,525","95,341","817,197",105414,84826,15215,18619,50662,23644,37255,66658,35129,98628,40095,35762,26605,37917,32343,90339,799111
1/1/2012,"104,055","102,459","16,525","20,559","61,804","25,481","51,627","63,461","46,309","85,231","49,981","35,600","29,874","38,871","33,054","149,746","914,637",102615,79201,15121,19620,54916,23850,37379,66965,41089,90572,49203,36333,27524,38350,29227,145062,857027
2/1/2012,"115,426","111,988","18,442","21,138","62,878","28,389","51,668","71,126","58,138","92,033","69,051","44,796","34,465","43,489","45,477","117,751","986,255",118937,91756,17885,21188,63575,27231,43418,75508,54007,98924,69235,45347,32372,43259,37424,109558,949624
3/1/2012,"118,451","114,401","19,130","22,122","64,385","29,428","54,913","72,967","58,905","95,931","68,753","42,850","36,059","45,023","47,576","123,514","1,014,408",125005,102500,18122,22085,63568,27706,44454,77619,55456,104022,69234,44025,33858,44269,39628,115015,986566
4/1/2012,"105,158","102,739","17,084","19,672","54,295","26,328","47,888","65,817","47,590","86,050","59,095","37,648","31,564","39,797","40,159","109,718","890,602",110765,92325,15937,19610,54979,24581,40026,69201,44841,93697,59323,39073,30073,39659,31615,101956,867661
5/1/2012,"111,427","106,619","17,573","20,530","56,165","28,023","51,151","72,428","49,269","95,888","47,930","42,633","35,399","42,358","39,278","112,955","929,626",117412,95762,16341,20181,58314,25781,44445,74774,45209,103542,48571,43430,32578,42470,32520,106448,907778
6/1/2012,"101,006","94,146","15,328","18,704","51,079","25,024","46,813","68,468","36,755","85,020","37,791","37,875","33,722","34,322","33,714","107,030","826,797",104977,87486,13747,18177,51789,23271,39448,70617,32899,91798,36968,39817,31075,34482,29697,104780,811028
7/1/2012,"84,460","77,300","13,362","15,033","42,237","21,553","40,265","54,469","28,439","78,487","22,343","30,654","26,873","28,078","21,279","90,672","675,504",88730,72045,12127,14722,43499,19546,33873,57469,25498,83808,22540,32068,24545,28150,18586,91426,668632
8/1/2012,"108,715","106,613","16,727","20,757","58,892","27,050","49,736","70,493","48,654","91,948","54,028","40,953","31,997","42,044","30,798","110,627","910,032",113189,102606,15173,20229,59708,24969,42024,73972,44888,98320,54459,42640,30381,42294,27417,108139,900408
9/1/2012,"118,595","114,753","18,060","21,652","68,505","29,140","53,939","72,652","65,743","94,803","82,296","43,067","36,259","45,421","48,327","124,037","1,037,249",120198,109179,16107,21643,68642,26975,44844,75825,61870,102547,82498,44378,34003,45023,43845,118468,1016045
10/1/2012,"131,700","125,386","19,664","23,374","74,072","31,585","57,454","81,903","71,745","103,027","91,478","47,720","40,960","52,644","43,324","134,236","1,130,272",133062,119735,17889,24517,75758,29034,50294,84486,67898,112262,90923,49750,38476,51222,39062,127990,1112358
11/1/2012,"106,642","98,975","16,476","20,033","58,619","26,107","48,919","64,787","51,759","87,735","64,031","36,541","31,072","37,775","42,583","111,294","903,348",108726,93193,15704,20125,60012,24016,41774,67574,49472,94149,64363,38345,29323,36530,39602,105741,888649
12/1/2012,"98,150","87,172","15,697","17,987","49,676","24,238","44,094","59,369","42,233","89,960","48,637","33,614","27,207","35,165","31,784","96,827","801,810",102527,82212,14352,17874,51110,22673,38149,61816,39155,96647,49737,35258,25391,34966,29098,92387,793352
1/1/2013,"117,875","116,496","18,235","23,048","70,707","28,102","58,702","68,112","50,642","89,398","66,334","40,582","31,767","42,521","46,997","172,952","1,042,470",119879,98134,16360,21659,62219,24869,43599,70201,45111,95280,63618,40950,28851,39207,38408,117706,926051
2/1/2013,"115,590","106,619","17,998","20,336","63,230","27,482","51,380","68,693","57,374","89,798","71,190","43,841","34,415","41,594","44,684","118,105","972,329",120704,101676,17249,20685,63778,25397,43692,71099,54711,96597,73074,45599,31856,40548,38762,109321,954748
3/1/2013,"106,024","95,479","16,924","19,348","55,843","26,433","47,240","66,405","50,183","89,146","64,315","38,021","33,341","41,530","28,297","111,184","889,713",111449,91846,16422,19760,58694,25085,41754,69004,47606,95270,64344,39170,30564,40700,25257,105605,882530
4/1/2013,"121,118","112,136","17,857","23,728","63,430","28,957","53,303","74,329","58,463","95,187","73,359","42,433","37,120","45,687","45,315","123,557","1,015,979",124995,105832,17714,22190,65239,26931,46353,75994,56075,103703,73835,44260,34583,44207,32443,117256,991610
5/1/2013,"110,889","96,697","16,294","19,239","55,295","26,346","48,879","70,609","46,528","92,398","42,766","39,910","35,094","42,145","38,240","110,065","891,394",115050,91492,15840,19109,58075,24079,42933,71359,43881,100183,44653,42122,32336,40795,27752,105838,875497
6/1/2013,"93,568","79,931","14,272","15,925","44,383","22,134","41,580","63,205","33,886","79,552","35,859","34,004","33,514","33,215","23,562","95,176","743,766",97143,77116,13684,17045,48072,20688,37099,63861,31257,85870,36807,36602,30793,31285,20654,93051,741027
7/1/2013,"84,629","69,177","12,975","15,406","40,445","21,134","38,552","55,076","29,482","78,420","23,906","31,034","27,746","29,648","22,092","88,888","668,610",89438,65169,12208,15442,45066,19358,33222,56920,27757,83781,24232,33166,25518,29888,19120,86768,667053
8/1/2013,"116,979","110,273","17,635","21,685","61,613","27,156","52,866","71,870","54,756","99,540","74,181","42,696","34,882","45,317","35,470","119,249","986,168",122515,101473,17173,22065,62581,24806,45584,74440,52674,106464,74697,45008,33012,43770,30865,112729,969856
9/1/2013,"116,958","105,219","17,090","20,676","62,637","26,759","50,314","67,737","63,633","92,922","77,946","40,398","35,414","44,748","37,629","118,859","978,939",122974,98178,16764,20883,63341,24669,43271,69437,61397,99870,78196,42811,32421,43146,28593,110249,956200
10/1/2013,"135,307","124,301","19,110","23,945","77,446","29,669","59,477","77,171","72,095","103,596","92,630","45,767","41,534","50,822","59,635","135,706","1,148,211",139653,111859,18380,23927,76668,27183,48881,78744,68637,111430,93083,48483,38932,48114,49663,125557,1109194
11/1/2013,"104,131","93,185","15,825","18,875","56,453","24,536","46,712","61,505","53,727","88,066","59,644","35,787","32,314","38,795","32,819","109,099","871,473",108486,84824,15037,18953,58095,22512,39037,63037,50290,94595,60036,37576,29702,38076,27691,101500,849447
12/1/2013,"97,652","83,837","15,567","17,345","50,299","23,354","44,509","57,459","41,362","91,273","42,421","33,192","28,611","35,847","26,894","96,849","786,471",101472,76972,14358,17464,52020,21085,37674,59690,38693,96189,42624,35230,26739,36084,23375,91356,771025
1/1/2014,"107,075","99,496","16,604","19,778","61,535","24,739","52,370","59,587","48,306","87,841","51,366","37,028","37,533","40,875","30,506","153,680","928,319",108733,83423,15786,19504,58732,21840,41322,61382,44484,91655,49865,38135,29796,36205,26693,151261,878816
2/1/2014,"109,734","100,445","16,606","19,548","62,059","25,744","49,330","64,265","56,910","92,479","74,343","43,184","34,286","41,582","34,191","114,185","938,891",115075,92760,16209,20066,62982,23082,41250,65522,54094,98681,72336,43641,31158,39263,29332,106374,911825
3/1/2014,"121,399","111,375","18,139","21,220","67,417","29,344","53,779","71,674","62,478","98,383","78,203","42,741","37,382","46,341","36,817","126,749","1,023,441",129016,101975,17808,21418,70119,26700,45751,71631,60179,105769,76890,43884,33854,44958,32073,120642,1002667
4/1/2014,"107,895","97,852","16,727","20,672","58,960","26,204","48,291","64,276","50,705","88,236","63,861","37,719","34,048","43,842","31,400","110,511","901,199",113704,87469,15932,20817,60667,24027,41726,64991,48563,93990,63159,39278,31212,42053,28066,103967,879621
5/1/2014,"106,451","94,502","16,210","18,864","56,918","27,043","47,710","64,414","46,301","88,974","53,324","38,520","33,279","40,822","34,700","109,333","877,365",111890,83913,15230,18825,58918,23000,41741,63805,44335,94557,52485,40099,30481,40099,30333,104218,853929
6/1/2014,"94,474","83,909","14,422","16,970","49,366","21,956","45,107","60,398","36,834","78,726","36,638","33,846","32,966","34,282","31,396","99,059","770,349",97057,71989,13417,16660,51171,20422,38957,58176,34354,83910,35432,35326,30662,33768,25569,92536,739406
7/1/2014,"81,048","66,553","12,945","14,755","41,116","20,653","38,956","52,042","29,540","74,120","24,332","29,711","27,096","29,661","19,145","88,952","650,625",85222,57727,11322,14493,43105,18417,33434,51993,28251,78599,23048,31688,25465,29222,16802,85346,634134
8/1/2014,"99,629","91,263","14,606","17,660","54,639","23,728","44,657","60,512","47,556","82,313","69,119","35,079","28,945","39,576","25,158","103,710","838,150",103543,79633,13433,17768,57323,21383,40078,60885,45690,86221,66170,36204,27043,38684,21505,97107,812670
9/1/2014,"110,992","101,285","15,364","19,243","62,942","25,865","48,061","63,389","61,216","85,180","78,780","38,951","33,692","44,912","30,549","116,412","936,833",115364,90280,14363,19446,64536,23583,42479,63063,58861,90589,77128,38808,31520,42863,26480,109552,908915
10/1/2014,"109,783","99,503","14,115","19,249","61,967","24,766","46,409","63,285","58,246","80,021","77,165","35,977","32,236","41,864","35,088","112,393","912,067",117378,88146,13402,19945,63632,22967,40665,63517,56808,84643,75948,37395,30766,41299,32340,100833,889684
11/1/2014,"83,518","73,898","11,222","14,963","46,102","19,844","35,183","48,244","41,678","63,400","54,881","27,510","24,684","30,008","22,816","84,108","682,059",90408,67427,10586,16024,48061,18241,31932,48178,41272,65707,54055,28088,23338,30374,19397,81697,674785
12/1/2014,"78,577","65,894","11,516","14,530","41,632","19,869","36,139","47,720","34,020","68,197","30,806","27,539","22,796","30,609","23,107","78,235","631,186",84938,59985,10561,14988,44188,17894,31360,47077,33076,69837,29667,28339,21526,31534,16800,79991,621761
1/1/2015,"86,509","79,813","12,729","15,981","49,558","20,421","42,928","47,747","37,634","66,347","42,556","28,091","23,578","30,441","26,936","130,175","741,444",90113,67504,11191,15799,51973,18077,34013,46879,35097,66195,41219,27800,21554,28685,23210,135292,714601
2/1/2015,"92,631","81,232","12,749","15,900","49,907","21,708","40,247","51,991","46,077","67,362","60,130","30,460","26,847","33,473","31,669","91,112","753,495",99121,75539,12160,16246,52329,20431,34979,47485,44425,68609,58626,30909,24923,33970,21648,93032,734432
3/1/2015,"99,465","86,807","13,364","17,017","54,233","22,966","44,817","55,599","47,009","71,046","59,400","37,211","28,079","35,689","31,912","96,080","800,694",107492,78647,12822,17105,56190,21681,37952,52261,45596,72873,58362,37061,25950,36204,25364,97648,783208
4/1/2015,"92,096","80,789","12,552","16,694","47,870","21,480","40,515","53,052","43,701","66,918","57,374","30,805","25,680","34,751","22,406","87,984","734,667",100203,74116,11788,17114,51825,19932,35033,49969,43030,66931,55131,31422,23861,35837,18403,89169,723764
