Month,01 Bayamon entradas,02 Deportivo entradas,03 Jardines entradas,04 Torrimar entradas,05 Martinez Nadal entradas,06 Las Lomas entradas,07 San Francisco entradas,08 Centro Medico entradas,09 Cupey entradas,10 Rio Piedras entradas,11 Universidad entradas,12 Piñero entradas,13 Domenech entradas,14 Roosevelt entradas,15 Hato Rey entradas,16 Sagrado Corazon entradas,Total entradas ,01 Bayamon Salidas,02 Deportivo Salidas,03 Jardines Salidas,04 Torrimar Salidas,05 Martinez Nadal Salidas,06 Las Lomas Salidas,07 San Francisco Salidas,08 Centro Medico Salidas,09 Cupey Salidas,10 Rio Piedras Salidas,11 Universidad Salidas,12 Piñero Salidas,13 Domenech Salidas,14 Roosevelt Salidas,15 Hato Rey Salidas,16 Sagrado Corazon Salidas,Total Salidas 
5/1/2015,"83,746","73,105","11,346","14,646","42,632","20,318","36,309","49,911","36,109","63,772","43,949","29,259","23,321","31,045","24,750","81,575","665,793",91071,65153,10521,14887,46825,18740,31645,46609,36233,64531,42163,29895,21514,32558,18940,83569,654854
6/1/2015,"79,992","66,620","10,503","14,119","37,911","19,046","36,263","50,868","27,874","59,192","30,653","28,839","23,771","27,851","22,065","75,985","611,552",85474,59043,9777,14456,41549,17551,31528,44669,26761,59203,28975,29010,22014,28790,17252,76899,592951
7/1/2015,"73,031","59,358","9,444","12,792","34,606","17,526","33,133","46,008","23,795","55,488","21,573","25,231","21,296","25,904","25,679","67,507","552,371",77358,50173,8249,13119,37968,16286,28660,43508,23968,55057,20786,26259,19632,26010,17659,70306,534998
8/1/2015,"84,359","72,940","10,471","14,208","42,885","19,153","33,871","49,527","35,913","60,644","55,790","28,449","22,220","33,092","27,055","80,055","670,632",90200,61366,9748,14867,46058,17745,28862,50731,36386,61456,56016,28925,20978,32185,22055,79428,657006
9/1/2015,"104,622","87,107","12,510","16,800","58,286","22,733","39,205","57,569","56,131","67,542","75,756","33,823","29,169","44,920","38,494","97,777","842,444",109923,72512,11696,18020,60750,21800,32789,59210,57867,67759,70869,34080,27572,39583,33534,90631,808595
10/1/2015,"102,778","86,871","12,254","14,736","55,675","22,439","38,628","56,987","53,007","63,069","73,319","32,978","29,670","44,251","35,072","97,705","819,439",105991,69573,11369,15522,59308,21155,31651,57400,54809,64560,67766,33229,28634,38800,29123,89328,778218
11/1/2015,"85,902","73,291","10,957","13,705","46,876","19,571","33,325","47,540","42,701","54,774","55,525","26,988","25,682","38,112","35,079","84,051","694,079",88086,58136,10140,16094,51431,18539,26386,47605,44557,55154,50940,26921,24265,32609,29381,80679,660923
12/1/2015,81379,68010,12155,15049,42965,20697,37874,50005,34504,70857,30140,28826,23492,31598,23669,81511,"652,731",,,,,,,,,,,,,,,,,
1/1/2016,76253,70859,11294,14081,43917,18063,38228,41757,33004,58220,37178,24590,20634,26543,24108,118457,"657,186",,,,,,,,,,,,,,,,,
2/1/2016,90248,77688,11781,15181,49399,20130,37927,52109,27593,62391,62524,34344,26907,35950,34216,92333,"730,721",,,,,,,,,,,,,,,,,
3/1/2016,"86,643","73,297","11,287","14,153","44,983","20,280","36,025","50,999","27,507","63,196","52,087","30,740","26,706","37,610","25,907","90,460","691,880",92883,67443,10123,16039,50464,19886,32768,52058,42781,60351,50292,31815,25694,34552,23567,91926,702642
4/1/2016,"87,576","74,802","10,870","15,883","46,800","20,410","35,589","51,210","43,161","63,523","60,420","30,560","26,419","37,665","25,074","89,571","719,533",91262,69991,9915,17444,52570,19336,32361,51991,45359,63758,57308,31806,25485,35227,23255,91851,718919
5/1/2016,"81,145","66,027","9,992","14,030","42,657","19,453","33,084","48,720","29,322","60,331","48,673","28,744","24,540","34,152","25,698","83,308","649,876","82,711","65,377","8,955","15,048","49,118","18,313","30,217","50,140","37,097","60,162","46,664","30,212","23,783","33,331","20,608","85,485","657,221"
6/1/2016,"70,889","57,466","8,841","12,799","36,715","17,191","29,550","45,690","25,321","56,736","31,822","27,166","23,958","31,042","20,846","74,511","570,543",71752,56746,7790,13535,41637,15780,26719,46101,29197,55549,29757,27685,23062,29512,18854,77046,570722
7/1/2016,"55,649","43,315","7,522","11,025","30,598","14,717","25,255","36,077","23,006","50,593","18,894","21,900","19,298","25,736","14,846","64,914","463,345","56,695","43,350","6,437","11,602","34,509","12,671","21,701","37,228","24,417","50,155","17,855","22,178","18,607","24,318","12,946","65,758","460,427"
8/1/2016,"93,305","75,159","10,929","15,336","50,884","19,863","36,218","52,332","42,829","64,935","71,967","30,600","25,322","40,528","32,693","89,712","752,612","88,513","67,670","9,908","15,902","55,081","17,754","32,302","53,203","43,915","66,528","67,056","30,609","24,055","35,999","28,914","88,998","726,407"
9/1/2016,"85,395","69,704","9,950","13,693","46,957","18,743","32,496","45,797","46,446","55,499","65,125","26,733","25,065","36,257","24,377","82,422","684,659","77,531","59,426","9,373","14,227","49,857","16,734","28,602","46,898","47,716","56,686","61,026","27,338","24,624","35,341","20,563","83,420","659,362"
10/1/2016,"91,745","77,546","10,573","15,033","51,511","19,819","35,670","48,421","49,410","59,084","69,899","28,444","27,644","39,544","34,850","92,956","752,149","75,777","66,497","9,841","15,643","54,550","18,219","31,511","44,329","50,692","60,119","62,703","28,417","28,207","37,951","32,005","89,674","706,135"
11/1/2016,"80,120","66,703","9,579","12,719","43,101","17,874","30,257","42,328","41,819","53,276","58,166","25,416","18,006","35,009","26,773","80,978","642,124","62,365","55,785","9,334","13,895","46,062","16,493","26,803","41,948","42,757","53,327","53,342","24,543","16,408","33,616","22,416","79,948","599,042"
12/1/2016,"69,376","58,617","9,507","11,662","37,088","17,881","29,759","41,398","33,604","54,628","29,824","24,438","29,877","33,174","26,867","74,965","582,665","54,956","46,137","8,668","14,776","41,083","16,021","25,018","41,831","33,300","52,790","28,700","23,559","12,824","32,890","24,849","78,634","536,036"
1/1/2017,"76,318","62,116","9,763","12,924","42,282","17,887","32,632","40,554","40,227","51,273","44,325","26,227","18,807","33,942","26,379","113,618","649,274","61,577","46,244","8,351","14,844","45,931","15,796","25,831","39,980","37,773","48,794","39,509","23,368","15,319","31,422","24,996","112,749","592,484"
2/1/2017,"79,536","49,690","10,060","12,834","43,923","18,484","29,840","43,989","43,911","51,251","56,951","27,068","15,712","35,475","24,074","83,568","626,366","67,264","51,293","9,431","13,940","46,046","17,599","26,799","42,379","44,553","50,443","50,273","24,905","14,327","32,482","21,709","85,136","598,579"
3/1/2017,"88,911","51,881","10,877","14,373","44,014","19,820","33,549","50,105","47,753","56,342","57,103","30,986","14,770","42,352","24,543","88,014","675,393","78,629","57,242","10,555","15,873","45,616","18,872","29,942","48,807","47,543","55,258","50,921","29,023","13,179","38,755","21,299","88,568","650,082"
4/1/2017,"63,220","38,088","8,916","11,749","31,202","15,974","26,390","40,958","34,666","46,894","17,017","24,321","11,388","32,088","20,787","71,101","494,759","59,662","40,135","8,439","13,046","32,275","14,983","23,977","40,317","34,277","41,999","16,781","22,831","6,980","27,444","18,336","70,644","472,126"
5/1/2017,"70,936","45,150","9,903","12,551","37,667","17,143","30,902","46,437","39,132","52,908","17,030","27,544","15,507","38,768","33,907","76,430","571,915","59,494","39,459","8,778","13,076","35,617","15,733","26,452","44,332","35,467","50,401","17,352","25,783","7,270","30,022","24,343","74,298","507,877"
6/1/2017,"67,136","40,870","8,661","11,835","33,280","14,927","27,214","42,345","30,181","47,148","36,906","24,943","13,086","30,702","21,569","68,434","519,237","62,281","43,266","7,975","12,661","33,951","14,166","23,547","40,384","29,801","44,179","31,072","23,710","9,432","23,695","17,935","71,090","489,145"
7/1/2017,"56,609","32,588","7,179","10,402","27,469","13,698","22,272","35,570","23,862","42,662","37,141","20,230","12,766","24,578","12,319","60,004","439,349","53,035","37,164","6,409","10,882","29,172","12,692","19,627","35,134","24,682","39,227","33,411","19,163","10,718","19,321","10,683","65,008","426,328"
8/1/2017,"73,602","42,459","9,067","12,498","37,171","16,708","29,113","46,819","39,231","51,837","28,617","27,388","21,513","36,610","22,523","76,731","571,887","67,129","43,413","8,401","13,856","38,324","15,837","24,460","45,156","36,501","48,040","25,170","24,558","19,589","26,918","19,549","79,470","536,371"
9/1/2017,"26,333","16,430","3,263","4,353","13,189","5,733","9,494","15,803","14,498","18,166","15,265","8,868","8,329","11,977","9,167","25,893","206,761","20,817","15,008","3,149","4,812","13,300","5,556","8,072","14,801","13,137","17,282","12,530","8,582","7,594","8,819","7,794","27,925","189,178"
10/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/1/2017,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/1/2018,"56,005","42,300","6,369","8,578","26,723","10,915","18,360","27,957","26,484","27,288","46,561",0,0,"28,164","18,073","65,018","408,795","44,784","30,283","5,507","8,153","25,791","11,516","14,509","25,695","26,519","25,194","29,546",0,0,"19,462","17,057","61,607","345,623"
2/1/2018,"55,616","38,439","7,430","7,534","24,834","11,447","17,692","30,854","29,052","31,970","34,640",0,0,"26,544","15,638","52,015","383,705","45,110","30,382","6,916","7,953","24,480","11,891","15,425","30,961","29,264","29,597","25,152",0,0,"19,433","14,065","50,480","341,109"
3/1/2018,"59,796","41,567","8,040","8,374","27,688","12,342","19,580","32,158","27,898","38,005","37,756",0,0,"28,422","19,487","56,565","417,678","49,094","30,437","6,692","8,774","27,740","12,411","16,549","32,781","30,039","35,560","26,683",0,0,"22,753","15,201","57,778","372,513"
4/1/2018,"62,854","43,956","7,868","8,694","28,028","12,653","18,763","32,632","28,123","38,133","43,039","1,025",0,"27,703","18,138","57,521","429,130","48,938","30,028","6,687","9,114","27,988","11,579","16,244","34,773","30,580","35,169","30,531","1,089",0,"22,594","13,033","59,727","378,074"
5/1/2018,"62,608","45,038","8,107","9,161","28,891","13,310","19,662","34,938","27,560","41,314","42,010","15,196","3,960","30,272","15,558","60,876","458,461","51,001","30,756","7,257","9,367","30,475","13,518","17,734","33,790","29,210","38,079","27,557","13,328","3,515","22,770","12,005","61,794","402,156"
6/1/2018,"52,996","39,983","6,664","8,097","24,952","12,003","18,909","31,742","21,043","37,927","23,711","13,253","12,208","21,107","21,901","55,220","401,716","41,148","25,487","6,402","8,083","21,696","12,599","15,774","30,035","27,075","34,940","16,702","11,352","11,357","15,592","12,819","56,395","347,456"
7/1/2018,"44,767","31,986","6,025","6,981","20,551","10,708","15,875","28,256","17,091","36,339","16,935","12,517","11,411","17,845","11,989","49,027","338,303","36,250","22,278","5,457","7,318","19,870","10,992","13,733","26,773","16,975","31,711","13,729","10,786","9,331","13,205","8,161","50,890","297,459"
8/1/2018,"66,405","47,840","7,816","9,584","29,021","13,308","20,203","38,121","27,192","40,055","37,668","17,023","14,626","25,884","18,638","64,548","477,932","53,120","30,680","6,982","9,386","26,429","13,473","17,102","36,556","25,432","35,459","22,934","14,193","11,535","19,575","12,915","65,718","401,489"
9/1/2018,"66,456","48,860","8,112","9,450","30,855","13,050","18,094","34,858","29,855","39,422","46,399","16,158","14,331","25,603","16,717","62,285","480,505","53,839","28,899","7,135","9,256","29,786","13,340","15,622","33,321","33,577","33,895","26,308","13,191","11,210","19,505","11,539","64,067","404,490"
10/1/2018,"74,590","55,262","8,879","10,173","34,322","14,188","20,408","39,166","31,968","42,872","53,570","18,513","16,335","29,104","20,420","68,234","538,004","58,913","31,895","7,659","9,733","33,964","15,368","14,094","36,153","27,922","34,557","29,498","15,504","12,468","21,891","14,616","70,014","434,249"
11/1/2018,"60,926","47,160","7,837","8,910","29,170","12,249","17,953","32,356","25,470","37,744","41,580","15,519","13,758","24,340","22,116","58,256","455,344","48,148","25,942","6,500","8,408","28,271","13,455","12,763","29,632","17,142","30,500","24,805","13,200","10,757","17,210","14,156","63,328","364,217"
12/1/2018,"51,461","41,714","7,551","8,396","27,054","11,678","18,123","29,280","20,649","36,962","26,014","13,755","12,261","22,670","25,767","51,791","405,126","40,845","22,549","5,962","7,875","23,950","12,130","13,228","27,546","14,195","31,209","18,231","11,867","9,638","15,629","17,354","52,837","325,045"
1/1/2019,"58,990","47,254","8,029","9,640","30,203","12,444","20,632","31,928","24,295","38,849","36,238","16,225","13,573","24,646","20,608","77,335","470,889","45,835","23,682","6,109","9,442","29,075","12,771","14,578","28,948","16,318","32,566","21,735","12,730","11,387","17,287","18,641","77,977","379,081"
2/1/2019,"60,658","44,912","7,694","8,927","27,413","12,725","18,528","32,350","24,564","36,735","40,473","16,199","13,691","21,875","19,220","58,711","444,675","47,252","25,586","6,626","8,860","27,640","12,471","14,488","29,403","16,063","31,818","22,847","13,256","11,361","15,783","13,502","60,856","357,812"
3/1/2019,"66,078","50,999","8,827","10,047","31,781","13,346","20,684","34,293","26,695","40,424","42,852","17,800","15,554","25,200","28,420","64,841","497,841","50,197","30,440","7,602","10,027","29,999","12,011","15,507","31,687","16,216","33,357","21,318","15,218","12,542","18,230","23,314","67,193","394,857"
4/1/2019,"60,371","45,372","8,195","9,668","28,609","11,322","18,792","33,922","23,666","36,359","38,938","17,037","14,593","23,339","18,635","59,881","448,699","45,094","27,748","7,452","9,500","27,816","10,813","14,578","31,143","14,388","30,083","19,736","14,815","12,228","16,518","15,322","66,049","363,283"
5/1/2019,"56,263","44,232","7,817","8,891","27,917","12,603","19,482","33,597","21,997","36,684","26,257","18,040","14,671","23,473","21,923","59,345","433,192","43,002","27,907","6,920","8,976","27,854","11,819","14,800","30,422","13,892","30,309","16,636","14,903","12,329","15,773","17,394","64,473","357,409"
6/1/2019,"45,535","36,259","6,103","7,857","20,909","10,682","16,055","29,517","17,717","31,352","19,686","15,320","13,637","18,197","16,707","51,060","356,593","34,879","24,765","5,507","7,795","21,603","9,521","12,625","25,205","14,379","25,956","12,240","12,966","11,263","12,198","13,550","56,600","301,052"
7/1/2019,"41,271","35,894","6,592","8,497","23,204","10,209","17,367","28,581","17,779","30,346","15,649","15,755","14,157","28,588","14,534","52,496","360,919","30,073","21,984","5,381","8,003","20,661","8,941","13,094","24,937","17,047","26,610","9,314","12,726","9,925","11,066","11,326","64,467","295,555"
8/1/2019,"53,609","41,761","7,352","9,323","27,710","11,702","18,232","31,990","24,388","34,361","37,313","17,346","14,009","23,578","23,394","57,412","433,480","39,060","25,118","6,388","9,072","25,695","10,576","14,079","28,815","23,812","26,923","18,030","14,365","10,726","16,096","16,411","67,251","352,417"
9/1/2019,"56,368","45,638","7,404","8,915","30,111","11,945","17,850","31,753","26,780","32,564","42,278","17,058","10,055","24,893","19,145","60,180","442,937","38,425","26,324","6,471","8,915","27,757","10,754","14,335","28,400","26,377","27,310","18,660","14,025","8,049","16,650","14,400","63,926","350,778"
10/1/2019,"65,821","54,415","8,689","9,969","34,451","13,434","19,971","36,549","30,182","37,324","49,110","19,394","15,821","28,116","24,778","68,284","516,308","42,641","30,043","6,811","9,708","31,474","11,926","15,756","32,640","29,426","31,518","20,987","15,492","10,604","17,699","18,689","68,823","394,237"
11/1/2019,"52,055","44,437","7,235","8,801","27,502","11,147","17,165","30,280","21,760","32,699","40,237","16,051","13,349","22,603","20,908","56,404","422,957","35,205","24,218","5,294","8,633","25,497","9,890","13,047","25,731","21,645","27,392","17,654","12,283","9,038","14,736","14,974","56,011","321,248"
12/1/2019,"46,782","42,828","7,235","8,959","27,529","11,009","18,675","28,649","20,719","32,018","24,090","15,830","12,180","22,366","34,431","53,074","406,374","33,868","22,004","5,277","7,911","23,970","9,703","12,672","25,105","19,526","25,398","11,931","11,955","8,958","11,665","22,255","51,156","303,354"
1/1/2020,"36,551","31,986","5,738","7,201","19,907","9,159","14,844","24,914","17,890","26,210","17,723","13,797","12,139","18,509","12,274","53,028","321,870","26,879","17,931","4,197","6,715","18,755","8,264","11,186","21,562","14,709","21,200","8,798","10,321","8,277","9,025","8,277","55,352","251,448"
2/1/2020,"51,338","45,159","7,409","8,822","26,791","11,495","17,728","30,551","23,124","31,702","38,767","17,032","14,168","22,025","22,104","57,534","425,749",33440,21189,5503,8443,22847,10158,9760,27110,21480,25145,15008,12802,9228,9640,12413,55385,"299,551"
3/1/2020,"24,478","20,641","3,697","4,249","12,984","5,630","8,590","14,451","11,294","16,094","17,700","8,168","6,640","11,205","7,677","27,470","200,968","15,737","9,221","2,584","4,004","11,181","5,099","4,492","13,474","10,813","12,878","7,030","6,063","4,011","4,409","5,012","27,441","143,449"
4/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/1/2020,"2,800","2,511",826,639,"1,863","1,344","1,867","2,799","1,118","4,191",910,"1,421","1,585","1,250",880,"5,737","31,741","2,780","2,471",705,605,"1,948","1,195","1,415","2,592","1,195","3,732",743,"1,281","1,328",816,728,"7,150","30,684"
8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/1/2020,"1,318","1,242",406,359,846,560,765,"1,005",542,"1,986",432,690,749,599,360,"2,455","14,314",1340,611,344,326,909,532,607,930,553,1744,353,686,681,440,317,2517,"12,890"
11/1/2020,"6,088","5,195","1,953","1,874","3,561","2,889","3,798","4,318","2,632","8,863","2,264","3,090","3,195","2,820","1,848","11,739","66,127",5914,5028,1598,1773,3918,2632,3019,4257,2559,7453,1666,2949,2612,1918,1438,12450,"61,184"
12/1/2020,"7,055","6,121","2,120","2,360","4,337","3,370","4,416","4,974","3,147","10,005","2,595","3,559","3,690","3,440","2,112","13,642","76,943",6775,5823,1721,2182,4774,3030,3334,4714,3092,8419,1774,3465,3125,2162,1537,13876,"69,803"
1/1/2021,"7,512","6,675","2,018","2,169","4,447","3,294","4,518","5,402","3,256","9,986","2,735","3,837","3,825","3,349","2,178","14,583","79,784","5,113","5,882","1,696","2,151","4,748","3,020","3,308","4,929","3,464","8,071","2,086","3,456","3,313","2,138","1,653","14,184","69,212"
2/1/2021,"8,794","7,877","2,455","2,541","5,133","3,551","5,388","6,801","4,010","11,383","3,412","4,572","4,761","4,134","2,719","17,585","95,116","8,563","6,851","2,083","2,426","5,494","3,304","3,804","6,013","4,039","9,265","2,687","4,090","3,868","2,540","2,087","16,675","83,789"
