Month,01_Bayamon_entradas,02_Deportivo_entradas,03_Jardines_entradas,04_Torrimar_entradas,05_Martinez_Nadal_entradas,06_Las_Lomas_entradas,07_San_Francisco_entradas,08_Centro_Medico_entradas,09_Cupey_entradas,10_Rio_Piedras_entradas,11_Universidad_entradas,12_Pi̱ero_entradas,13_Domenech_entradas,14_Roosevelt_entradas,15_Hato_Rey_entradas,16_Sagrado_Corazon_entradas,Total_entradas_,01_Bayamon_Salidas,02_Deportivo_Salidas,03_Jardines_Salidas,04_Torrimar_Salidas,05_Martinez_Nadal_Salidas,06_Las_Lomas_Salidas,07_San_Francisco_Salidas,08_Centro_Medico_Salidas,09_Cupey_Salidas,10_Rio_Piedras_Salidas,11_Universidad_Salidas,12_Pi̱ero_Salidas,13_Domenech_Salidas,14_Roosevelt_Salidas,15_Hato_Rey_Salidas,16_Sagrado_Corazon_Salidas,Total_Salidas_
2010-01-01,80600.0,77677.0,11293.0,16808.0,47797.0,17040.0,35450.0,51473.0,28619.0,57444.0,35969.0,24590.0,23187.0,31448.0,39294.0,86565.0,665254.0,87245.0,75163.0,11221.0,16250.0,46474.0,16629.0,30233.0,54009.0,27402.0,62187.0,40129.0,26769.0,22041.0,32166.0,36774.0,91442.0,676134.0
2010-02-01,92126.0,92312.0,13018.0,18653.0,53642.0,20636.0,38382.0,61697.0,39095.0,63805.0,70725.0,29396.0,28706.0,36686.0,35323.0,86024.0,780226.0,101550.0,90622.0,13109.0,18823.0,54616.0,20002.0,35075.0,63621.0,38442.0,69641.0,72870.0,31909.0,27873.0,37367.0,32620.0,85314.0,793454.0
2010-03-01,101720.0,100045.0,14263.0,19543.0,58111.0,23321.0,41555.0,68864.0,40932.0,68010.0,78531.0,32474.0,31866.0,41354.0,39036.0,94160.0,853785.0,111164.0,97293.0,14192.0,19766.0,59484.0,21925.0,37313.0,71153.0,39767.0,73831.0,77079.0,34904.0,30669.0,41925.0,37043.0,93291.0,860799.0
2010-04-01,87015.0,82708.0,12311.0,17114.0,49165.0,20348.0,37185.0,59156.0,35414.0,59284.0,49383.0,28854.0,27576.0,36049.0,34079.0,82836.0,718477.0,94698.0,81087.0,12365.0,16788.0,49630.0,19432.0,33723.0,61055.0,34433.0,62365.0,49558.0,30716.0,27087.0,37005.0,32408.0,82107.0,724457.0
2010-05-01,89439.0,82142.0,13865.0,17281.0,49681.0,21182.0,41151.0,62734.0,34189.0,72216.0,25348.0,31135.0,28680.0,35566.0,43530.0,88590.0,736729.0,97554.0,79130.0,13602.0,17068.0,51725.0,20280.0,38231.0,64056.0,32531.0,77510.0,25023.0,33507.0,27058.0,36819.0,40458.0,88541.0,743093.0
2010-06-01,87778.0,78971.0,13330.0,16939.0,45796.0,20134.0,39080.0,68078.0,31791.0,70500.0,19838.0,30182.0,31245.0,34588.0,29584.0,90419.0,708253.0,95000.0,77957.0,13102.0,16956.0,48178.0,19632.0,35686.0,69268.0,29332.0,78001.0,19890.0,32742.0,29125.0,35460.0,27391.0,91932.0,719652.0
2010-07-01,82878.0,71317.0,13043.0,16336.0,43325.0,19560.0,34323.0,55201.0,26053.0,71758.0,41491.0,25509.0,24991.0,32680.0,21250.0,82428.0,662143.0,88491.0,69604.0,12166.0,16629.0,44985.0,18806.0,31485.0,57660.0,25120.0,78843.0,43084.0,27570.0,23739.0,32085.0,18641.0,84604.0,673512.0
2010-08-01,95919.0,90853.0,15783.0,18898.0,52820.0,22822.0,43193.0,69284.0,40909.0,84678.0,35368.0,34439.0,28866.0,43261.0,30964.0,102368.0,810425.0,104110.0,88679.0,15345.0,19039.0,54038.0,23103.0,39107.0,72645.0,39389.0,91361.0,36654.0,35466.0,25429.0,44311.0,28117.0,102594.0,819387.0
2010-09-01,113563.0,107157.0,17423.0,21567.0,66686.0,25979.0,47387.0,75647.0,54969.0,90576.0,84487.0,38037.0,33742.0,47580.0,39933.0,113043.0,977776.0,123693.0,104374.0,17026.0,22331.0,69401.0,25401.0,43007.0,80555.0,52768.0,98708.0,85370.0,38635.0,30311.0,49476.0,35685.0,112515.0,989256.0
2010-10-01,114556.0,108780.0,18146.0,22514.0,68392.0,25974.0,50476.0,76145.0,52132.0,92685.0,82175.0,37156.0,33854.0,44847.0,52642.0,112257.0,992731.0,123446.0,105106.0,17478.0,22346.0,68404.0,25194.0,43934.0,81564.0,49519.0,99609.0,80927.0,38369.0,29914.0,46806.0,45201.0,111068.0,988885.0
2010-11-01,103278.0,96139.0,16790.0,19577.0,58074.0,24305.0,43023.0,68499.0,46597.0,87363.0,71882.0,33926.0,30328.0,40361.0,33687.0,98370.0,872199.0,112596.0,94076.0,16171.0,20030.0,59059.0,22987.0,39398.0,72734.0,44653.0,93806.0,71311.0,34625.0,27132.0,41976.0,28216.0,99804.0,878574.0
2010-12-01,96318.0,88452.0,16186.0,18806.0,53138.0,23328.0,42234.0,65182.0,39072.0,93437.0,44778.0,34216.0,29906.0,39777.0,35847.0,84048.0,804725.0,103714.0,84938.0,15248.0,19242.0,53086.0,22032.0,38034.0,68677.0,36580.0,101272.0,45464.0,34495.0,26904.0,42299.0,26924.0,89796.0,808705.0
2011-01-01,93551.0,89203.0,15622.0,19699.0,59290.0,23043.0,46425.0,62801.0,39874.0,82319.0,34230.0,33530.0,28890.0,39438.0,38098.0,129919.0,835932.0,97063.0,83365.0,14517.0,19523.0,52945.0,21435.0,37662.0,66652.0,36166.0,88420.0,32537.0,33610.0,26789.0,39682.0,32592.0,136159.0,819117.0
2011-02-01,105431.0,101682.0,16513.0,20630.0,61714.0,25287.0,48046.0,69697.0,49993.0,89995.0,57533.0,42732.0,34282.0,41968.0,51262.0,107756.0,924521.0,112504.0,98197.0,16150.0,20865.0,61414.0,24494.0,42341.0,72351.0,48253.0,97538.0,56207.0,43653.0,32294.0,43029.0,35193.0,104405.0,908888.0
2011-03-01,119613.0,116918.0,19042.0,23503.0,68842.0,29078.0,53225.0,79270.0,58317.0,99072.0,76140.0,43698.0,39207.0,49325.0,57494.0,124417.0,1057161.0,125699.0,112350.0,18541.0,23974.0,69580.0,28133.0,47496.0,83210.0,56003.0,106976.0,75846.0,44933.0,37665.0,50427.0,37183.0,117121.0,1035137.0
2011-04-01,100817.0,98638.0,16609.0,19747.0,54188.0,24907.0,45049.0,65993.0,43020.0,85311.0,60094.0,35729.0,31564.0,40553.0,38025.0,102365.0,862609.0,105245.0,93493.0,15894.0,19842.0,55999.0,24233.0,38837.0,70703.0,40861.0,93195.0,60821.0,36881.0,30538.0,41520.0,27061.0,97490.0,852613.0
2011-05-01,105911.0,100923.0,17015.0,20800.0,56899.0,24972.0,45885.0,70922.0,42776.0,88672.0,63811.0,38198.0,31843.0,41209.0,40124.0,100399.0,890359.0,112240.0,96095.0,16187.0,20744.0,57543.0,24009.0,40354.0,75537.0,41993.0,95728.0,64481.0,39168.0,31081.0,42175.0,30325.0,95476.0,883136.0
2011-06-01,103084.0,98115.0,15606.0,20410.0,53719.0,23546.0,47227.0,71266.0,40330.0,85513.0,35936.0,37380.0,32571.0,37458.0,47757.0,102376.0,852294.0,105337.0,88373.0,14485.0,19065.0,49310.0,22655.0,38991.0,75376.0,37528.0,92783.0,36031.0,38802.0,30819.0,37714.0,27706.0,96158.0,811133.0
2011-07-01,81916.0,68259.0,13457.0,15820.0,35860.0,20246.0,35986.0,55343.0,28759.0,77027.0,23059.0,27930.0,17785.0,29297.0,20473.0,85264.0,636481.0,85073.0,66301.0,12243.0,15438.0,35954.0,18897.0,30681.0,59554.0,27422.0,82497.0,23106.0,29640.0,16878.0,29759.0,17355.0,80132.0,630930.0
2011-08-01,93308.0,97333.0,17024.0,20438.0,42542.0,24618.0,44463.0,68686.0,49326.0,88498.0,52965.0,36448.0,17584.0,41983.0,33670.0,96989.0,825875.0,102920.0,91238.0,15956.0,20204.0,44848.0,23328.0,37896.0,73564.0,45249.0,95564.0,52826.0,38449.0,18853.0,42428.0,24507.0,90288.0,818118.0
2011-09-01,116931.0,114920.0,19610.0,22791.0,61200.0,28581.0,47550.0,74639.0,63319.0,96055.0,78023.0,42354.0,35674.0,48449.0,42808.0,119578.0,1012482.0,123744.0,108893.0,18763.0,22533.0,62274.0,27232.0,40499.0,79246.0,57820.0,104322.0,78009.0,43872.0,33847.0,48239.0,31749.0,107856.0,988898.0
2011-10-01,126321.0,120558.0,18801.0,24898.0,71458.0,29163.0,57793.0,76158.0,61223.0,99801.0,77484.0,41491.0,37843.0,48348.0,74231.0,120230.0,1085801.0,130229.0,109781.0,18339.0,24930.0,64902.0,27902.0,46103.0,79035.0,57095.0,108843.0,77010.0,42186.0,35708.0,47957.0,54766.0,108553.0,1033339.0
2011-11-01,111619.0,105072.0,17343.0,20382.0,58446.0,27624.0,47859.0,69136.0,55987.0,92740.0,68883.0,38986.0,32648.0,41048.0,37911.0,113379.0,939063.0,118728.0,99083.0,16565.0,20614.0,58623.0,25690.0,40355.0,72323.0,52890.0,100378.0,68550.0,40576.0,31678.0,40604.0,31049.0,104295.0,922001.0
2011-12-01,101680.0,92215.0,16474.0,18914.0,49614.0,25312.0,44857.0,63032.0,38723.0,93166.0,39595.0,34394.0,28783.0,37572.0,37525.0,95341.0,817197.0,105414.0,84826.0,15215.0,18619.0,50662.0,23644.0,37255.0,66658.0,35129.0,98628.0,40095.0,35762.0,26605.0,37917.0,32343.0,90339.0,799111.0
2012-01-01,104055.0,102459.0,16525.0,20559.0,61804.0,25481.0,51627.0,63461.0,46309.0,85231.0,49981.0,35600.0,29874.0,38871.0,33054.0,149746.0,914637.0,102615.0,79201.0,15121.0,19620.0,54916.0,23850.0,37379.0,66965.0,41089.0,90572.0,49203.0,36333.0,27524.0,38350.0,29227.0,145062.0,857027.0
2012-02-01,115426.0,111988.0,18442.0,21138.0,62878.0,28389.0,51668.0,71126.0,58138.0,92033.0,69051.0,44796.0,34465.0,43489.0,45477.0,117751.0,986255.0,118937.0,91756.0,17885.0,21188.0,63575.0,27231.0,43418.0,75508.0,54007.0,98924.0,69235.0,45347.0,32372.0,43259.0,37424.0,109558.0,949624.0
2012-03-01,118451.0,114401.0,19130.0,22122.0,64385.0,29428.0,54913.0,72967.0,58905.0,95931.0,68753.0,42850.0,36059.0,45023.0,47576.0,123514.0,1014408.0,125005.0,102500.0,18122.0,22085.0,63568.0,27706.0,44454.0,77619.0,55456.0,104022.0,69234.0,44025.0,33858.0,44269.0,39628.0,115015.0,986566.0
2012-04-01,105158.0,102739.0,17084.0,19672.0,54295.0,26328.0,47888.0,65817.0,47590.0,86050.0,59095.0,37648.0,31564.0,39797.0,40159.0,109718.0,890602.0,110765.0,92325.0,15937.0,19610.0,54979.0,24581.0,40026.0,69201.0,44841.0,93697.0,59323.0,39073.0,30073.0,39659.0,31615.0,101956.0,867661.0
2012-05-01,111427.0,106619.0,17573.0,20530.0,56165.0,28023.0,51151.0,72428.0,49269.0,95888.0,47930.0,42633.0,35399.0,42358.0,39278.0,112955.0,929626.0,117412.0,95762.0,16341.0,20181.0,58314.0,25781.0,44445.0,74774.0,45209.0,103542.0,48571.0,43430.0,32578.0,42470.0,32520.0,106448.0,907778.0
2012-06-01,101006.0,94146.0,15328.0,18704.0,51079.0,25024.0,46813.0,68468.0,36755.0,85020.0,37791.0,37875.0,33722.0,34322.0,33714.0,107030.0,826797.0,104977.0,87486.0,13747.0,18177.0,51789.0,23271.0,39448.0,70617.0,32899.0,91798.0,36968.0,39817.0,31075.0,34482.0,29697.0,104780.0,811028.0
2012-07-01,84460.0,77300.0,13362.0,15033.0,42237.0,21553.0,40265.0,54469.0,28439.0,78487.0,22343.0,30654.0,26873.0,28078.0,21279.0,90672.0,675504.0,88730.0,72045.0,12127.0,14722.0,43499.0,19546.0,33873.0,57469.0,25498.0,83808.0,22540.0,32068.0,24545.0,28150.0,18586.0,91426.0,668632.0
2012-08-01,108715.0,106613.0,16727.0,20757.0,58892.0,27050.0,49736.0,70493.0,48654.0,91948.0,54028.0,40953.0,31997.0,42044.0,30798.0,110627.0,910032.0,113189.0,102606.0,15173.0,20229.0,59708.0,24969.0,42024.0,73972.0,44888.0,98320.0,54459.0,42640.0,30381.0,42294.0,27417.0,108139.0,900408.0
2012-09-01,118595.0,114753.0,18060.0,21652.0,68505.0,29140.0,53939.0,72652.0,65743.0,94803.0,82296.0,43067.0,36259.0,45421.0,48327.0,124037.0,1037249.0,120198.0,109179.0,16107.0,21643.0,68642.0,26975.0,44844.0,75825.0,61870.0,102547.0,82498.0,44378.0,34003.0,45023.0,43845.0,118468.0,1016045.0
2012-10-01,131700.0,125386.0,19664.0,23374.0,74072.0,31585.0,57454.0,81903.0,71745.0,103027.0,91478.0,47720.0,40960.0,52644.0,43324.0,134236.0,1130272.0,133062.0,119735.0,17889.0,24517.0,75758.0,29034.0,50294.0,84486.0,67898.0,112262.0,90923.0,49750.0,38476.0,51222.0,39062.0,127990.0,1112358.0
2012-11-01,106642.0,98975.0,16476.0,20033.0,58619.0,26107.0,48919.0,64787.0,51759.0,87735.0,64031.0,36541.0,31072.0,37775.0,42583.0,111294.0,903348.0,108726.0,93193.0,15704.0,20125.0,60012.0,24016.0,41774.0,67574.0,49472.0,94149.0,64363.0,38345.0,29323.0,36530.0,39602.0,105741.0,888649.0
2012-12-01,98150.0,87172.0,15697.0,17987.0,49676.0,24238.0,44094.0,59369.0,42233.0,89960.0,48637.0,33614.0,27207.0,35165.0,31784.0,96827.0,801810.0,102527.0,82212.0,14352.0,17874.0,51110.0,22673.0,38149.0,61816.0,39155.0,96647.0,49737.0,35258.0,25391.0,34966.0,29098.0,92387.0,793352.0
2013-01-01,117875.0,116496.0,18235.0,23048.0,70707.0,28102.0,58702.0,68112.0,50642.0,89398.0,66334.0,40582.0,31767.0,42521.0,46997.0,172952.0,1042470.0,119879.0,98134.0,16360.0,21659.0,62219.0,24869.0,43599.0,70201.0,45111.0,95280.0,63618.0,40950.0,28851.0,39207.0,38408.0,117706.0,926051.0
2013-02-01,115590.0,106619.0,17998.0,20336.0,63230.0,27482.0,51380.0,68693.0,57374.0,89798.0,71190.0,43841.0,34415.0,41594.0,44684.0,118105.0,972329.0,120704.0,101676.0,17249.0,20685.0,63778.0,25397.0,43692.0,71099.0,54711.0,96597.0,73074.0,45599.0,31856.0,40548.0,38762.0,109321.0,954748.0
2013-03-01,106024.0,95479.0,16924.0,19348.0,55843.0,26433.0,47240.0,66405.0,50183.0,89146.0,64315.0,38021.0,33341.0,41530.0,28297.0,111184.0,889713.0,111449.0,91846.0,16422.0,19760.0,58694.0,25085.0,41754.0,69004.0,47606.0,95270.0,64344.0,39170.0,30564.0,40700.0,25257.0,105605.0,882530.0
2013-04-01,121118.0,112136.0,17857.0,23728.0,63430.0,28957.0,53303.0,74329.0,58463.0,95187.0,73359.0,42433.0,37120.0,45687.0,45315.0,123557.0,1015979.0,124995.0,105832.0,17714.0,22190.0,65239.0,26931.0,46353.0,75994.0,56075.0,103703.0,73835.0,44260.0,34583.0,44207.0,32443.0,117256.0,991610.0
2013-05-01,110889.0,96697.0,16294.0,19239.0,55295.0,26346.0,48879.0,70609.0,46528.0,92398.0,42766.0,39910.0,35094.0,42145.0,38240.0,110065.0,891394.0,115050.0,91492.0,15840.0,19109.0,58075.0,24079.0,42933.0,71359.0,43881.0,100183.0,44653.0,42122.0,32336.0,40795.0,27752.0,105838.0,875497.0
2013-06-01,93568.0,79931.0,14272.0,15925.0,44383.0,22134.0,41580.0,63205.0,33886.0,79552.0,35859.0,34004.0,33514.0,33215.0,23562.0,95176.0,743766.0,97143.0,77116.0,13684.0,17045.0,48072.0,20688.0,37099.0,63861.0,31257.0,85870.0,36807.0,36602.0,30793.0,31285.0,20654.0,93051.0,741027.0
2013-07-01,84629.0,69177.0,12975.0,15406.0,40445.0,21134.0,38552.0,55076.0,29482.0,78420.0,23906.0,31034.0,27746.0,29648.0,22092.0,88888.0,668610.0,89438.0,65169.0,12208.0,15442.0,45066.0,19358.0,33222.0,56920.0,27757.0,83781.0,24232.0,33166.0,25518.0,29888.0,19120.0,86768.0,667053.0
2013-08-01,116979.0,110273.0,17635.0,21685.0,61613.0,27156.0,52866.0,71870.0,54756.0,99540.0,74181.0,42696.0,34882.0,45317.0,35470.0,119249.0,986168.0,122515.0,101473.0,17173.0,22065.0,62581.0,24806.0,45584.0,74440.0,52674.0,106464.0,74697.0,45008.0,33012.0,43770.0,30865.0,112729.0,969856.0
2013-09-01,116958.0,105219.0,17090.0,20676.0,62637.0,26759.0,50314.0,67737.0,63633.0,92922.0,77946.0,40398.0,35414.0,44748.0,37629.0,118859.0,978939.0,122974.0,98178.0,16764.0,20883.0,63341.0,24669.0,43271.0,69437.0,61397.0,99870.0,78196.0,42811.0,32421.0,43146.0,28593.0,110249.0,956200.0
2013-10-01,135307.0,124301.0,19110.0,23945.0,77446.0,29669.0,59477.0,77171.0,72095.0,103596.0,92630.0,45767.0,41534.0,50822.0,59635.0,135706.0,1148211.0,139653.0,111859.0,18380.0,23927.0,76668.0,27183.0,48881.0,78744.0,68637.0,111430.0,93083.0,48483.0,38932.0,48114.0,49663.0,125557.0,1109194.0
2013-11-01,104131.0,93185.0,15825.0,18875.0,56453.0,24536.0,46712.0,61505.0,53727.0,88066.0,59644.0,35787.0,32314.0,38795.0,32819.0,109099.0,871473.0,108486.0,84824.0,15037.0,18953.0,58095.0,22512.0,39037.0,63037.0,50290.0,94595.0,60036.0,37576.0,29702.0,38076.0,27691.0,101500.0,849447.0
2013-12-01,97652.0,83837.0,15567.0,17345.0,50299.0,23354.0,44509.0,57459.0,41362.0,91273.0,42421.0,33192.0,28611.0,35847.0,26894.0,96849.0,786471.0,101472.0,76972.0,14358.0,17464.0,52020.0,21085.0,37674.0,59690.0,38693.0,96189.0,42624.0,35230.0,26739.0,36084.0,23375.0,91356.0,771025.0
2014-01-01,107075.0,99496.0,16604.0,19778.0,61535.0,24739.0,52370.0,59587.0,48306.0,87841.0,51366.0,37028.0,37533.0,40875.0,30506.0,153680.0,928319.0,108733.0,83423.0,15786.0,19504.0,58732.0,21840.0,41322.0,61382.0,44484.0,91655.0,49865.0,38135.0,29796.0,36205.0,26693.0,151261.0,878816.0
2014-02-01,109734.0,100445.0,16606.0,19548.0,62059.0,25744.0,49330.0,64265.0,56910.0,92479.0,74343.0,43184.0,34286.0,41582.0,34191.0,114185.0,938891.0,115075.0,92760.0,16209.0,20066.0,62982.0,23082.0,41250.0,65522.0,54094.0,98681.0,72336.0,43641.0,31158.0,39263.0,29332.0,106374.0,911825.0
2014-03-01,121399.0,111375.0,18139.0,21220.0,67417.0,29344.0,53779.0,71674.0,62478.0,98383.0,78203.0,42741.0,37382.0,46341.0,36817.0,126749.0,1023441.0,129016.0,101975.0,17808.0,21418.0,70119.0,26700.0,45751.0,71631.0,60179.0,105769.0,76890.0,43884.0,33854.0,44958.0,32073.0,120642.0,1002667.0
2014-04-01,107895.0,97852.0,16727.0,20672.0,58960.0,26204.0,48291.0,64276.0,50705.0,88236.0,63861.0,37719.0,34048.0,43842.0,31400.0,110511.0,901199.0,113704.0,87469.0,15932.0,20817.0,60667.0,24027.0,41726.0,64991.0,48563.0,93990.0,63159.0,39278.0,31212.0,42053.0,28066.0,103967.0,879621.0
2014-05-01,106451.0,94502.0,16210.0,18864.0,56918.0,27043.0,47710.0,64414.0,46301.0,88974.0,53324.0,38520.0,33279.0,40822.0,34700.0,109333.0,877365.0,111890.0,83913.0,15230.0,18825.0,58918.0,23000.0,41741.0,63805.0,44335.0,94557.0,52485.0,40099.0,30481.0,40099.0,30333.0,104218.0,853929.0
2014-06-01,94474.0,83909.0,14422.0,16970.0,49366.0,21956.0,45107.0,60398.0,36834.0,78726.0,36638.0,33846.0,32966.0,34282.0,31396.0,99059.0,770349.0,97057.0,71989.0,13417.0,16660.0,51171.0,20422.0,38957.0,58176.0,34354.0,83910.0,35432.0,35326.0,30662.0,33768.0,25569.0,92536.0,739406.0
2014-07-01,81048.0,66553.0,12945.0,14755.0,41116.0,20653.0,38956.0,52042.0,29540.0,74120.0,24332.0,29711.0,27096.0,29661.0,19145.0,88952.0,650625.0,85222.0,57727.0,11322.0,14493.0,43105.0,18417.0,33434.0,51993.0,28251.0,78599.0,23048.0,31688.0,25465.0,29222.0,16802.0,85346.0,634134.0
2014-08-01,99629.0,91263.0,14606.0,17660.0,54639.0,23728.0,44657.0,60512.0,47556.0,82313.0,69119.0,35079.0,28945.0,39576.0,25158.0,103710.0,838150.0,103543.0,79633.0,13433.0,17768.0,57323.0,21383.0,40078.0,60885.0,45690.0,86221.0,66170.0,36204.0,27043.0,38684.0,21505.0,97107.0,812670.0
2014-09-01,110992.0,101285.0,15364.0,19243.0,62942.0,25865.0,48061.0,63389.0,61216.0,85180.0,78780.0,38951.0,33692.0,44912.0,30549.0,116412.0,936833.0,115364.0,90280.0,14363.0,19446.0,64536.0,23583.0,42479.0,63063.0,58861.0,90589.0,77128.0,38808.0,31520.0,42863.0,26480.0,109552.0,908915.0
2014-10-01,109783.0,99503.0,14115.0,19249.0,61967.0,24766.0,46409.0,63285.0,58246.0,80021.0,77165.0,35977.0,32236.0,41864.0,35088.0,112393.0,912067.0,117378.0,88146.0,13402.0,19945.0,63632.0,22967.0,40665.0,63517.0,56808.0,84643.0,75948.0,37395.0,30766.0,41299.0,32340.0,100833.0,889684.0
2014-11-01,83518.0,73898.0,11222.0,14963.0,46102.0,19844.0,35183.0,48244.0,41678.0,63400.0,54881.0,27510.0,24684.0,30008.0,22816.0,84108.0,682059.0,90408.0,67427.0,10586.0,16024.0,48061.0,18241.0,31932.0,48178.0,41272.0,65707.0,54055.0,28088.0,23338.0,30374.0,19397.0,81697.0,674785.0
2014-12-01,78577.0,65894.0,11516.0,14530.0,41632.0,19869.0,36139.0,47720.0,34020.0,68197.0,30806.0,27539.0,22796.0,30609.0,23107.0,78235.0,631186.0,84938.0,59985.0,10561.0,14988.0,44188.0,17894.0,31360.0,47077.0,33076.0,69837.0,29667.0,28339.0,21526.0,31534.0,16800.0,79991.0,621761.0
